Year,Month,Day,Precip,Tmax,Tmin
2008,2,24,0,29,9
2008,2,25,0,39,13
2008,2,26,0.01,41,15
2008,2,27,0.49,32,18
2008,2,28,0.03,19,6
2008,2,29,0,15,-9
2008,3,1,0.07,31,-5
2008,3,2,0.03,34,18
2008,3,3,0.02,39,22
2008,3,4,0.24,56,32
2008,3,5,1.18,32,29
2008,3,6,0.05,33,18
2008,3,7,0,42,22
2008,3,8,0.68,46,27
2008,3,9,1.04,31,18
2008,3,10,0,28,14
2008,3,11,0,30,16
2008,3,12,0.03,39,20
2008,3,13,0.02,34,15
2008,3,14,0,47,18
2008,3,15,0.34,46,31
2008,3,16,0,47,30
2008,3,17,0.02,32,20
2008,3,18,0,35,19
2008,3,19,0.11,44,30
2008,3,20,0.75,45,32
2008,3,21,0.04,36,22
2008,3,22,0,33,21
2008,3,23,0,34,18
2008,3,24,0,35,16
2008,3,25,0,36,14
2008,3,26,0.02,45,18
2008,3,27,0,49,26
2008,3,28,0.69,43,31
2008,3,29,0.03,33,20
2008,3,30,0,30,11
2008,3,31,0.02,47,15
2008,4,1,0.28,55,36
2008,4,2,0.05,69,28
2008,4,3,0,38,19
2008,4,4,0.11,52,22
2008,4,5,0.19,46,34
2008,4,6,0,50,29
2008,4,7,0,59,31
2008,4,8,0,53,38
2008,4,9,0,63,43
2008,4,10,0,65,37
2008,4,11,0.12,53,40
2008,4,12,0.07,60,41
2008,4,13,0.02,63,34
2008,4,14,0.04,42,33
2008,4,15,0,47,24
2008,4,16,0,53,28
2008,4,17,0,67,35
2008,4,18,0,78,38
2008,4,19,0,78,41
2008,4,20,0,85,55
2008,4,21,0,74,50
2008,4,22,0,75,41
2008,4,23,0,77,49
2008,4,24,0,74,37
2008,4,25,0,66,35
2008,4,26,0,77,46
2008,4,27,1.35,80,46
2008,4,28,0.04,68,48
2008,4,29,0.26,52,37
2008,4,30,0.05,48,31
2008,5,1,0,48,26
2008,5,2,0.05,58,37
2008,5,3,0.02,63,51
2008,5,4,0.32,66,50
2008,5,5,0,59,32
2008,5,6,0,68,41
2008,5,7,0,65,37
2008,5,8,0.1,76,47
2008,5,9,0,59,36
2008,5,10,0,60,35
2008,5,11,0,62,32
2008,5,12,0,65,45
2008,5,13,0,60,33
2008,5,14,0,68,35
2008,5,15,0.12,75,48
2008,5,16,0.01,61,45
2008,5,17,0.3,51,36
2008,5,18,0.11,65,39
2008,5,19,0.09,56,40
2008,5,20,0,49,33
2008,5,21,0,59,38
2008,5,22,0.03,54,41
2008,5,23,0.04,53,42
2008,5,24,0.01,61,38
2008,5,25,0,64,36
2008,5,26,0,74,47
2008,5,27,0,82,61
2008,5,28,0,71,32
2008,5,29,0,59,32
2008,5,30,0,72,37
2008,5,31,0.15,75,43
2008,6,1,0.11,78,52
2008,6,2,0,64,44
2008,6,3,0,76,49
2008,6,4,0.06,75,55
2008,6,5,0,71,60
2008,6,6,0,80,62
2008,6,7,0,93,70
2008,6,8,0,93,66
2008,6,9,0.01,87,69
2008,6,10,0,94,65
2008,6,11,0.11,89,55
2008,6,12,0,81,51
2008,6,13,0,76,52
2008,6,14,0,88,63
2008,6,15,0.19,78,61
2008,6,16,0.36,82,59
2008,6,17,0.18,78,55
2008,6,18,0.16,66,51
2008,6,19,0.16,61,47
2008,6,20,0.07,67,48
2008,6,21,1.06,70,49
2008,6,22,0.42,79,59
2008,6,23,0.22,80,57
2008,6,24,0.71,80,54
2008,6,25,0.01,72,49
2008,6,26,0.4,80,53
2008,6,27,0.17,79,64
2008,6,28,0.01,81,62
2008,6,29,0.02,82,67
2008,6,30,0.03,80,60
2008,7,1,0.02,78,60
2008,7,2,0,74,48
2008,7,3,0,80,53
2008,7,4,0.49,73,52
2008,7,5,0,74,50
2008,7,6,0.01,77,52
2008,7,7,0,83,61
2008,7,8,0,86,66
2008,7,9,0,88,68
2008,7,10,0.21,80,53
2008,7,11,0,76,53
2008,7,12,0.05,78,56
2008,7,13,0.08,87,63
2008,7,14,1.35,75,58
2008,7,15,0,78,53
2008,7,16,0,80,55
2008,7,17,0.06,87,58
2008,7,18,0.5,82,61
2008,7,19,0.01,89,66
2008,7,20,0.17,87,68
2008,7,21,1.55,88,67
2008,7,22,0.25,80,60
2008,7,23,0.22,81,62
2008,7,24,0.11,70,63
2008,7,25,0.24,73,55
2008,7,26,0.01,81,58
2008,7,27,0.07,83,63
2008,7,28,0,78,59
2008,7,29,0.08,81,57
2008,7,30,0,79,50
2008,7,31,0,82,57
2008,8,1,0.01,81,61
2008,8,2,0.4,81,61
2008,8,3,0.2,76,59
2008,8,4,0.02,72,58
2008,8,5,0,78,55
2008,8,6,0.25,82,56
2008,8,7,0,79,57
2008,8,8,0.4,76,56
2008,8,9,0.07,70,57
2008,8,10,0.39,75,57
2008,8,11,0.29,75,54
2008,8,12,0.1,69,56
2008,8,13,0,73,48
2008,8,14,0,77,50
2008,8,15,0.01,76,57
2008,8,16,0,76,48
2008,8,17,0,76,53
2008,8,18,0,80,58
2008,8,19,0.21,82,59
2008,8,20,0.01,67,42
2008,8,21,0,70,44
2008,8,22,0,80,47
2008,8,23,0,84,56
2008,8,24,0,80,60
2008,8,25,0.11,86,61
2008,8,26,0,70,43
2008,8,27,0,71,43
2008,8,28,0,78,49
2008,8,29,0.12,67,58
2008,8,30,0.15,68,58
2008,8,31,0,77,47
2008,9,1,0,77,46
2008,9,2,0,77,48
2008,9,3,0,81,51
2008,9,4,0,83,54
2008,9,5,0,87,62
2008,9,6,0.06,88,65
2008,9,7,0.08,74,59
2008,9,8,0.02,74,48
2008,9,9,0.02,77,55
2008,9,10,0.02,68,43
2008,9,11,0,64,39
2008,9,12,0,72,46
2008,9,13,0.68,67,64
2008,9,14,0.21,75,66
2008,9,15,0,87,64
2008,9,16,0.09,66,46
2008,9,17,0,65,40
2008,9,18,0,74,43
2008,9,19,0,64,33
2008,9,20,0,67,39
2008,9,21,0,73,47
2008,9,22,0,69,48
2008,9,23,0,65,37
2008,9,24,0,69,39
2008,9,25,0,76,47
2008,9,26,0,72,44
2008,9,27,0.31,62,50
2008,9,28,0.1,72,60
2008,9,29,0.76,65,54
2008,9,30,0.01,57,49
2008,10,1,0.03,63,50
2008,10,2,0.29,62,46
2008,10,3,0.07,57,46
2008,10,4,0,56,33
2008,10,5,0,59,35
2008,10,6,0,57,36
2008,10,7,0,55,28
2008,10,8,0,60,30
2008,10,9,0.06,66,44
2008,10,10,0,73,36
2008,10,11,0,67,35
2008,10,12,0,69,36
2008,10,13,0,77,39
2008,10,14,0,73,46
2008,10,15,0,78,37
2008,10,16,0.23,71,38
2008,10,17,0.18,63,43
2008,10,18,0,51,25
2008,10,19,0,51,22
2008,10,20,0,52,22
2008,10,21,0.18,60,28
2008,10,22,0.26,51,35
2008,10,23,0.04,42,24
2008,10,24,0,53,24
2008,10,25,0.2,53,35
2008,10,26,0.73,59,39
2008,10,27,0.02,58,42
2008,10,28,0.27,51,37
2008,10,29,0.73,38,32
2008,10,30,0.02,35,30
2008,10,31,0,45,25
2008,11,1,0,67,30
2008,11,2,0,49,21
2008,11,3,0,47,27
2008,11,4,0,60,44
2008,11,5,0,60,47
2008,11,6,0,63,38
2008,11,7,0.01,61,40
2008,11,8,0.18,61,52
2008,11,9,0.16,58,37
2008,11,10,0.02,49,33
2008,11,11,0.02,36,30
2008,11,12,0,41,28
2008,11,13,0.04,46,31
2008,11,14,0.03,50,40
2008,11,15,0.2,64,49
2008,11,16,1.05,53,37
2008,11,17,0.02,40,30
2008,11,18,0.04,39,24
2008,11,19,0.01,29,19
2008,11,20,0.02,27,21
2008,11,21,0.06,30,20
2008,11,22,0.02,26,15
2008,11,23,0,24,7
2008,11,24,0,31,11
2008,11,25,0.47,39,30
2008,11,26,0.07,38,25
2008,11,27,0,36,27
2008,11,28,0,36,30
2008,11,29,0,38,32
2008,11,30,0,38,20
2008,12,1,0.39,40,29
2008,12,2,0.03,45,32
2008,12,3,0,35,22
2008,12,4,0,41,26
2008,12,5,0,44,22
2008,12,6,0,29,14
2008,12,7,0,28,18
2008,12,8,0.03,26,11
2008,12,9,0.03,28,10
2008,12,10,0.06,51,28
2008,12,11,0.24,44,25
2008,12,12,0.9,30,25
2008,12,13,0.05,28,12
2008,12,14,0,28,12
2008,12,15,0,46,28
2008,12,16,0.02,52,23
2008,12,17,0.18,34,22
2008,12,18,0.01,35,28
2008,12,19,0,36,20
2008,12,20,0.52,26,11
2008,12,21,0.12,24,3
2008,12,22,0,32,5
2008,12,23,0,19,5
2008,12,24,0,31,15
2008,12,25,0.03,46,31
2008,12,26,0,34,21
2008,12,27,0.11,36,21
2008,12,28,0,51,36
2008,12,29,0,57,32
2008,12,30,0,41,28
2008,12,31,0.15,31,22
2009,1,1,0.07,23,7
2009,1,2,0,26,8
2009,1,3,0,32,8
2009,1,4,0,28,1
2009,1,5,0,38,3
2009,1,6,0,36,6
2009,1,7,0.13,33,6
2009,1,8,0.13,38,28
2009,1,9,0,28,19
2009,1,10,0,22,4
2009,1,11,0.28,20,7
2009,1,12,0.01,21,1
2009,1,13,0,26,8
2009,1,14,0.01,33,6
2009,1,15,0.02,13,0
2009,1,16,0,12,-13
2009,1,17,0,8,-11
2009,1,18,0.06,16,-9
2009,1,19,0.02,24,16
2009,1,20,0,24,-10
2009,1,21,0.03,18,-1
2009,1,22,0,22,0
2009,1,23,0,30,11
2009,1,24,0,43,15
2009,1,25,0,15,-3
2009,1,26,0,19,-3
2009,1,27,0,23,2
2009,1,28,0.19,25,4
2009,1,29,0.2,33,16
2009,1,30,0,28,16
2009,1,31,0,31,11
2009,2,1,0.02,25,12
2009,2,2,0,45,25
2009,2,3,0,34,8
2009,2,4,0,30,3
2009,2,5,0.04,14,4
2009,2,6,0,12,-4
2009,2,7,0,33,12
2009,2,8,0,51,28
2009,2,9,0,41,16
2009,2,10,0,42,20
2009,2,11,0,49,37
2009,2,12,0.12,55,37
2009,2,13,0.15,40,24
2009,2,14,0,29,16
2009,2,15,0,29,20
2009,2,16,0,31,22
2009,2,17,0,30,8
2009,2,18,0,36,11
2009,2,19,0.11,38,29
2009,2,20,0.01,36,15
2009,2,21,0,24,15
2009,2,22,0,35,23
2009,2,23,0.05,34,15
2009,2,24,0.02,20,14
2009,2,25,0,24,7
2009,2,26,0,42,11
2009,2,27,0,55,37
2009,2,28,0.22,50,14
2009,3,1,0,20,10
2009,3,2,0,21,12
2009,3,3,0,15,7
2009,3,4,0.01,20,8
2009,3,5,0,30,9
2009,3,6,0.02,47,14
2009,3,7,0,62,37
2009,3,8,0.26,60,36
2009,3,9,0.69,44,36
2009,3,10,0.28,43,29
2009,3,11,0.35,41,30
2009,3,12,0,56,22
2009,3,13,0.01,27,16
2009,3,14,0,37,15
2009,3,15,0,50,20
2009,3,16,0,55,21
2009,3,17,0,57,25
2009,3,18,0,62,31
2009,3,19,0.57,60,36
2009,3,20,0,49,27
2009,3,21,0,35,14
2009,3,22,0,46,18
2009,3,23,0.01,39,16
2009,3,24,0,30,11
2009,3,25,0,42,14
2009,3,26,0,54,33
2009,3,27,0.31,43,38
2009,3,28,0,56,34
2009,3,29,0.02,66,40
2009,3,30,0.52,55,35
2009,3,31,0,36,32
2009,4,1,0,54,32
2009,4,2,0,48,37
2009,4,3,0,65,40
2009,4,4,0.67,57,35
2009,4,5,0.2,38,33
2009,4,6,0.08,54,35
2009,4,7,0.35,53,28
2009,4,8,0.02,34,27
2009,4,9,0,42,26
2009,4,10,0,55,33
2009,4,11,0.18,58,33
2009,4,12,0,44,26
2009,4,13,0,40,22
2009,4,14,0,47,29
2009,4,15,0,54,37
2009,4,16,0,61,26
2009,4,17,0,57,27
2009,4,18,0,66,28
2009,4,19,0,69,42
2009,4,20,0,61,43
2009,4,21,0.15,47,39
2009,4,22,0.17,64,39
2009,4,23,0.13,51,35
2009,4,24,0.01,50,28
2009,4,25,0,76,30
2009,4,26,0,87,52
2009,4,27,0,83,50
2009,4,28,0,91,58
2009,4,29,0.08,84,35
2009,4,30,0,64,37
2009,5,1,0.07,63,51
2009,5,2,0.42,74,40
2009,5,3,0,62,37
2009,5,4,0,65,42
2009,5,5,0,60,37
2009,5,6,0.2,59,43
2009,5,7,0.16,63,50
2009,5,8,0.01,62,49
2009,5,9,0.11,74,52
2009,5,10,0.01,75,47
2009,5,11,0,52,35
2009,5,12,0,59,29
2009,5,13,0,63,31
2009,5,14,0.11,70,36
2009,5,15,0.1,66,40
2009,5,16,0.01,71,44
2009,5,17,0.89,77,41
2009,5,18,0,54,33
2009,5,19,0,56,28
2009,5,20,0,74,40
2009,5,21,0,83,45
2009,5,22,0,87,53
2009,5,23,0,78,45
2009,5,24,0.22,82,54
2009,5,25,0,74,47
2009,5,26,0,69,32
2009,5,27,0.44,67,38
2009,5,28,0.09,68,51
2009,5,29,0.84,72,61
2009,5,30,0.11,67,49
2009,5,31,0.04,68,48
2009,6,1,0,62,34
2009,6,2,0,65,40
2009,6,3,0,66,47
2009,6,4,0,64,39
2009,6,5,0,68,43
2009,6,6,0.07,67,46
2009,6,7,0.01,78,48
2009,6,8,0.01,72,51
2009,6,9,0.32,73,52
2009,6,10,0,84,50
2009,6,11,0,73,54
2009,6,12,1.04,75,61
2009,6,13,0.03,72,49
2009,6,14,0.07,75,49
2009,6,15,0,75,49
2009,6,16,0,74,46
2009,6,17,0,74,51
2009,6,18,0.45,68,55
2009,6,19,0.36,68,57
2009,6,20,0.03,69,53
2009,6,21,1.02,66,57
2009,6,22,0.02,73,58
2009,6,23,0,74,50
2009,6,24,0,76,51
2009,6,25,0,83,55
2009,6,26,0.7,87,57
2009,6,27,0.21,76,56
2009,6,28,0.01,72,54
2009,6,29,0.17,80,58
2009,6,30,0.22,76,60
2009,7,1,0.05,71,56
2009,7,2,0.55,76,60
2009,7,3,0.41,73,58
2009,7,4,0.16,72,59
2009,7,5,0,69,45
2009,7,6,0,74,50
2009,7,7,0.05,78,53
2009,7,8,0.04,73,49
2009,7,9,0.01,69,46
2009,7,10,0,76,49
2009,7,11,0,80,60
2009,7,12,0.27,77,46
2009,7,13,0,70,47
2009,7,14,0,72,43
2009,7,15,0,71,46
2009,7,16,0.04,79,49
2009,7,17,0,84,57
2009,7,18,0.07,74,60
2009,7,19,0,71,52
2009,7,20,0,73,51
2009,7,21,0,78,54
2009,7,22,0.01,78,54
2009,7,23,0.01,79,56
2009,7,24,0,78,63
2009,7,25,0.07,80,56
2009,7,26,0.04,82,61
2009,7,27,0.83,79,61
2009,7,28,0,79,56
2009,7,29,0,84,61
2009,7,30,0.39,75,63
2009,7,31,0.28,80,64
2009,8,1,0.31,72,53
2009,8,2,0.21,81,62
2009,8,3,0.1,75,54
2009,8,4,0,79,56
2009,8,5,0,83,61
2009,8,6,0,72,48
2009,8,7,0,74,48
2009,8,8,0,73,45
2009,8,9,0.09,74,52
2009,8,10,0.79,78,65
2009,8,11,0.74,87,63
2009,8,12,0,81,61
2009,8,13,0,80,61
2009,8,14,0,82,56
2009,8,15,0,85,58
2009,8,16,0,87,64
2009,8,17,0,88,62
2009,8,18,0,90,63
2009,8,19,0.51,87,64
2009,8,20,0,82,63
2009,8,21,0.12,84,67
2009,8,22,0.19,78,62
2009,8,23,0.02,82,66
2009,8,24,0,76,61
2009,8,25,0,76,55
2009,8,26,0,80,57
2009,8,27,0.11,77,52
2009,8,28,0,70,51
2009,8,29,1.29,70,54
2009,8,30,0.73,78,53
2009,8,31,0.03,72,53
2009,9,1,0,65,40
2009,9,2,0,70,42
2009,9,3,0,76,44
2009,9,4,0,77,46
2009,9,5,0,76,45
2009,9,6,0,76,45
2009,9,7,0,74,50
2009,9,8,0,72,58
2009,9,9,0,77,55
2009,9,10,0,76,49
2009,9,11,0,76,46
2009,9,12,0.31,70,51
2009,9,13,0.01,67,48
2009,9,14,0,70,51
2009,9,15,0,73,54
2009,9,16,0,73,38
2009,9,17,0.11,68,44
2009,9,18,0,67,48
2009,9,19,0,70,39
2009,9,20,0,63,35
2009,9,21,0,72,37
2009,9,22,0,75,53
2009,9,23,0.21,72,62
2009,9,24,0.48,82,63
2009,9,25,0,70,44
2009,9,26,0,62,38
2009,9,27,0.53,64,48
2009,9,28,0.4,60,50
2009,9,29,0.4,65,51
2009,9,30,0.02,60,44
2009,10,1,0.1,46,41
2009,10,2,0.03,48,38
2009,10,3,0.51,57,43
2009,10,4,0.02,69,40
2009,10,5,0,63,44
2009,10,6,0,58,37
2009,10,7,0.11,62,41
2009,10,8,0,55,47
2009,10,9,0.02,61,47
2009,10,10,0.21,57,45
2009,10,11,0.02,54,35
2009,10,12,0,52,28
2009,10,13,0.08,46,28
2009,10,14,0.02,48,37
2009,10,15,0,44,30
2009,10,16,0.21,40,31
2009,10,17,0,40,31
2009,10,18,0,46,29
2009,10,19,0,50,23
2009,10,20,0,55,25
2009,10,21,0,60,43
2009,10,22,0,67,47
2009,10,23,0.04,66,38
2009,10,24,0.32,56,39
2009,10,25,0.15,68,43
2009,10,26,0,55,29
2009,10,27,0,61,32
2009,10,28,0.37,62,44
2009,10,29,0.78,56,48
2009,10,30,0.01,53,49
2009,10,31,0.02,57,51
2009,11,1,0.16,64,41
2009,11,2,0,49,25
2009,11,3,0.03,55,31
2009,11,4,0.01,50,28
2009,11,5,0.02,42,28
2009,11,6,0.13,46,33
2009,11,7,0,36,25
2009,11,8,0.02,53,34
2009,11,9,0,65,39
2009,11,10,0,69,48
2009,11,11,0,50,25
2009,11,12,0,49,20
2009,11,13,0,50,19
2009,11,14,0.02,60,22
2009,11,15,0,57,40
2009,11,16,0,66,41
2009,11,17,0,46,26
2009,11,18,0,47,23
2009,11,19,0,55,38
2009,11,20,0.79,56,44
2009,11,21,0,49,32
2009,11,22,0,46,33
2009,11,23,0,51,27
2009,11,24,0,49,34
2009,11,25,0.01,52,44
2009,11,26,0.04,51,38
2009,11,27,0.48,55,33
2009,11,28,0.06,40,33
2009,11,29,0,40,27
2009,11,30,0.27,54,31
2009,12,1,0.04,39,27
2009,12,2,0,44,32
2009,12,3,0.16,55,35
2009,12,4,0.02,56,29
2009,12,5,0,43,22
2009,12,6,0.03,32,25
2009,12,7,0,34,22
2009,12,8,0.02,32,22
2009,12,9,0.43,33,25
2009,12,10,0.07,42,28
2009,12,11,0,30,14
2009,12,12,0,22,15
2009,12,13,0,32,19
2009,12,14,0.23,37,29
2009,12,15,0.02,44,33
2009,12,16,0.16,42,22
2009,12,17,0.04,25,15
2009,12,18,0.07,15,-5
2009,12,19,0,23,-1
2009,12,20,0,23,17
2009,12,21,0,28,19
2009,12,22,0,28,22
2009,12,23,0,23,13
2009,12,24,0,23,15
2009,12,25,0,30,17
2009,12,26,0.24,38,30
2009,12,27,0.13,42,32
2009,12,28,0.05,42,27
2009,12,29,0.07,28,8
2009,12,30,0.02,22,8
2009,12,31,0,28,22
2010,1,1,0.22,31,25
2010,1,2,0.18,33,14
2010,1,3,0.11,14,10
2010,1,4,0.06,14,11
2010,1,5,0.03,17,13
2010,1,6,0.05,21,16
2010,1,7,0.01,24,18
2010,1,8,0.05,28,19
2010,1,9,0.14,19,11
2010,1,10,0,15,4
2010,1,11,0,23,-3
2010,1,12,0.1,30,-3
2010,1,13,0.02,21,18
2010,1,14,0,35,15
2010,1,15,0,39,19
2010,1,16,0,39,33
2010,1,17,0,44,19
2010,1,18,0.36,38,22
2010,1,19,0.06,37,30
2010,1,20,0.07,32,27
2010,1,21,0,32,14
2010,1,22,0,31,7
2010,1,23,0,35,6
2010,1,24,0,37,19
2010,1,25,0.28,54,33
2010,1,26,0.85,54,26
2010,1,27,0,34,27
2010,1,28,0,33,24
2010,1,29,0.01,35,8
2010,1,30,0.05,14,-1
2010,1,31,0,11,-6
2010,2,1,0,24,-2
2010,2,2,0,29,10
2010,2,3,0.1,28,10
2010,2,4,0.04,31,11
2010,2,5,0,29,9
2010,2,6,0,30,14
2010,2,7,0,21,7
2010,2,8,0.06,20,14
2010,2,9,0,26,16
2010,2,10,0.18,29,19
2010,2,11,0.14,29,18
2010,2,12,0,28,18
2010,2,13,0.02,29,15
2010,2,14,0.01,26,20
2010,2,15,0.03,30,26
2010,2,16,0.05,37,23
2010,2,17,0.06,27,23
2010,2,18,0.3,29,24
2010,2,19,0.06,32,27
2010,2,20,0,35,29
2010,2,21,0,36,28
2010,2,22,0,34,4
2010,2,23,0.05,38,10
2010,2,24,0.08,36,29
2010,2,25,0.26,33,27
2010,2,26,1.03,28,20
2010,2,27,0.2,31,24
2010,2,28,0.35,32,31
2010,3,1,0.05,32,31
2010,3,2,0.03,35,30
2010,3,3,0.08,36,29
2010,3,4,0.05,34,22
2010,3,5,0,35,13
2010,3,6,0,36,6
2010,3,7,0,40,13
2010,3,8,0,49,21
2010,3,9,0,49,22
2010,3,10,0,52,23
2010,3,11,0,54,30
2010,3,12,0,58,41
2010,3,13,0,47,40
2010,3,14,0.17,45,37
2010,3,15,0.05,47,35
2010,3,16,0,44,27
2010,3,17,0,54,25
2010,3,18,0,59,28
2010,3,19,0,64,29
2010,3,20,0,64,30
2010,3,21,0,56,28
2010,3,22,0,55,32
2010,3,23,0.72,45,35
2010,3,24,0.11,48,33
2010,3,25,0,53,27
2010,3,26,0.45,57,22
2010,3,27,0,30,14
2010,3,28,0,46,18
2010,3,29,0.18,47,33
2010,3,30,0,49,34
2010,3,31,0.9,38,34
2010,4,1,0.01,56,32
2010,4,2,0,75,35
2010,4,3,0,83,58
2010,4,4,0,82,43
2010,4,5,0,64,38
2010,4,6,0,77,43
2010,4,7,0.11,74,47
2010,4,8,0,81,45
2010,4,9,0.32,82,38
2010,4,10,0,44,32
2010,4,11,0,58,37
2010,4,12,0,60,28
2010,4,13,0,54,35
2010,4,14,0,58,26
2010,4,15,0,61,33
2010,4,16,0,66,39
2010,4,17,0.38,77,41
2010,4,18,0.1,43,35
2010,4,19,0.03,52,29
2010,4,20,0,56,29
2010,4,21,0,63,35
2010,4,22,0,67,37
2010,4,23,0,52,27
2010,4,24,0,55,27
2010,4,25,0.17,66,35
2010,4,26,0.43,51,47
2010,4,27,0.67,51,35
2010,4,28,0.06,45,33
2010,4,29,0,53,27
2010,4,30,0,63,40
2010,5,1,0,77,49
2010,5,2,0.01,85,60
2010,5,3,0.01,81,65
2010,5,4,0.08,73,47
2010,5,5,0.02,69,41
2010,5,6,0.62,79,54
2010,5,7,0,66,35
2010,5,8,0.36,63,44
2010,5,9,0.04,63,33
2010,5,10,0,42,27
2010,5,11,0,52,27
2010,5,12,0.7,52,36
2010,5,13,0.01,46,33
2010,5,14,0.3,60,40
2010,5,15,0,79,52
2010,5,16,0,63,50
2010,5,17,0,65,36
2010,5,18,0,71,45
2010,5,19,0.22,56,49
2010,5,20,0,66,45
2010,5,21,0,81,48
2010,5,22,0,83,53
2010,5,23,0,78,62
2010,5,24,0,76,55
2010,5,25,0,79,55
2010,5,26,0,85,54
2010,5,27,0,87,57
2010,5,28,0,86,56
2010,5,29,0.02,81,56
2010,5,30,0,80,50
2010,5,31,0,80,55
2010,6,1,0.33,88,65
2010,6,2,0.01,77,50
2010,6,3,0.06,83,56
2010,6,4,0.02,76,59
2010,6,5,0.26,78,63
2010,6,6,0.73,81,59
2010,6,7,0.14,75,43
2010,6,8,0,66,41
2010,6,9,0,66,44
2010,6,10,0.5,63,51
2010,6,11,0,70,46
2010,6,12,0.01,76,52
2010,6,13,0.23,84,64
2010,6,14,0.2,69,63
2010,6,15,0,74,50
2010,6,16,0,76,53
2010,6,17,0.26,74,57
2010,6,18,0.02,67,47
2010,6,19,0,81,53
2010,6,20,0,84,67
2010,6,21,0,81,58
2010,6,22,0,78,54
2010,6,23,0.07,74,64
2010,6,24,0.01,86,70
2010,6,25,0,82,58
2010,6,26,0,80,53
2010,6,27,0,74,62
2010,6,28,0.56,86,68
2010,6,29,0.23,78,63
2010,6,30,0,72,42
2010,7,1,0,69,53
2010,7,2,0,69,43
2010,7,3,0,74,48
2010,7,4,0,87,56
2010,7,5,0,89,59
2010,7,6,0,94,66
2010,7,7,0,93,64
2010,7,8,0,91,64
2010,7,9,0,93,71
2010,7,10,1.41,88,68
2010,7,11,0,80,55
2010,7,12,0,82,59
2010,7,13,0.1,85,66
2010,7,14,0,81,67
2010,7,15,0,79,60
2010,7,16,0,86,64
2010,7,17,0,85,61
2010,7,18,0,91,67
2010,7,19,0,83,67
2010,7,20,0.02,85,60
2010,7,21,0.01,81,62
2010,7,22,0.34,82,56
2010,7,23,0.16,80,63
2010,7,24,0.63,82,64
2010,7,25,0.41,89,69
2010,7,26,0.11,76,54
2010,7,27,0,79,54
2010,7,28,0,83,58
2010,7,29,0.03,85,68
2010,7,30,0,76,51
2010,7,31,0,74,48
2010,8,1,0,79,54
2010,8,2,0.07,80,65
2010,8,3,0,81,66
2010,8,4,0.13,86,67
2010,8,5,0.11,88,70
2010,8,6,0.37,85,63
2010,8,7,0,74,51
2010,8,8,0,76,53
2010,8,9,0,85,63
2010,8,10,0.14,86,67
2010,8,11,0,85,63
2010,8,12,0,85,64
2010,8,13,0.03,72,54
2010,8,14,0,80,61
2010,8,15,0.01,79,66
2010,8,16,0.03,74,67
2010,8,17,0.02,85,54
2010,8,18,0,80,59
2010,8,19,0,82,61
2010,8,20,0.02,84,61
2010,8,21,0,76,51
2010,8,22,0.89,78,63
2010,8,23,1.97,66,60
2010,8,24,0.42,71,57
2010,8,25,0.01,70,57
2010,8,26,0.01,71,58
2010,8,27,0,69,46
2010,8,28,0,71,47
2010,8,29,0,81,51
2010,8,30,0,84,53
2010,8,31,0,87,56
2010,9,1,0,89,61
2010,9,2,0,89,60
2010,9,3,0,90,64
2010,9,4,0,87,55
2010,9,5,0.01,68,52
2010,9,6,0,66,47
2010,9,7,0,76,55
2010,9,8,0.14,87,59
2010,9,9,0.01,65,55
2010,9,10,0.1,57,54
2010,9,11,0.03,65,43
2010,9,12,0.02,72,46
2010,9,13,0.05,62,52
2010,9,14,0.31,73,47
2010,9,15,0,65,48
2010,9,16,0,61,41
2010,9,17,0.54,63,49
2010,9,18,0,57,47
2010,9,19,0,71,50
2010,9,20,0,62,40
2010,9,21,0,63,35
2010,9,22,0,73,46
2010,9,23,0.02,76,49
2010,9,24,0,75,50
2010,9,25,0,89,62
2010,9,26,0,71,49
2010,9,27,0,62,46
2010,9,28,0.53,69,52
2010,9,29,0.33,77,52
2010,9,30,0.19,66,53
2010,10,1,3.78,64,55
2010,10,2,0,61,47
2010,10,3,0,60,33
2010,10,4,0,59,38
2010,10,5,0.41,48,45
2010,10,6,0.21,51,47
2010,10,7,0.63,62,50
2010,10,8,0,64,39
2010,10,9,0,71,41
2010,10,10,0,59,29
2010,10,11,0,68,32
2010,10,12,0.11,64,40
2010,10,13,0,56,29
2010,10,14,0,63,32
2010,10,15,0.17,51,35
2010,10,16,0.61,48,44
2010,10,17,0,55,33
2010,10,18,0,59,37
2010,10,19,0.04,52,29
2010,10,20,0,54,35
2010,10,21,0.02,60,36
2010,10,22,0.06,50,37
2010,10,23,0,46,30
2010,10,24,0.1,58,39
2010,10,25,0,62,52
2010,10,26,0.35,66,54
2010,10,27,0.51,72,51
2010,10,28,0,70,51
2010,10,29,0,62,43
2010,10,30,0.01,46,30
2010,10,31,0.01,51,35
2010,11,1,0.02,42,33
2010,11,2,0,36,23
2010,11,3,0,45,24
2010,11,4,0.02,51,24
2010,11,5,0.46,44,39
2010,11,6,0.17,41,34
2010,11,7,0.01,40,23
2010,11,8,0,42,27
2010,11,9,0,42,34
2010,11,10,0.01,42,37
2010,11,11,0,50,24
2010,11,12,0,56,23
2010,11,13,0,65,28
2010,11,14,0,64,30
2010,11,15,0.01,61,42
2010,11,16,0,52,36
2010,11,17,0.86,55,39
2010,11,18,0.01,51,32
2010,11,19,0.04,48,31
